Mood,Preference
Sad,Rock
Calm,Hip Hop
Calm,Pop
Happy,Classical
Excited,Pop
Excited,Classical
Calm,Jazz
Happy,Pop
Sad,rock
Sad,Pop
Excited,Classical
Sad,Classical
Calm,Classical
Angry,Rock
Sad,Pop
Angry,Pop
Happy,Pop
Sad,Pop
Excited,Jazz
Calm,Rock
Angry,Pop
Angry,Jazz
Sad,Pop
Calm,Rock
Calm,Pop
Calm,Hip Hop
Sad,Rock
Sad,Rock
Calm,Hip Hop
Sad,Rock
Happy,Jazz
Happy,Hip Hop
Sad,Pop
Excited,Rock
Calm,Classical
Excited,Pop
Calm,Hip Hop
Sad,Jazz
Sad,Jazz
Happy,Jazz
Happy,Hip Hop
Calm,Jazz
Sad,Classical
Angry,Pop
Excited,Classical
Excited,Hip Hop
Happy,Classical
Sad,Rock
Sad,Jazz
Angry,Rock
Happy,Hip Hop
Excited,Pop
Happy,Rock
Sad,Jazz
Happy,Classical
Calm,Classical
Excited,Hip Hop
Sad,Rock
Angry,Jazz
Sad,Hip Hop
Happy,Classical
Calm,Classical
Excited,Rock
Calm,Jazz
Calm,Hip Hop
Angry,Classical
Happy,Hip Hop
Happy,Jazz
Calm,Pop
Excited,Pop
Calm,Classical
Sad,Hip Hop
Angry,Hip Hop
Excited,Hip Hop
Happy,Jazz
Happy,Classical
Excited,Rock
Sad,Jazz
Happy,Classical
Excited,Hip Hop
Sad,Jazz
Excited,Classical
Happy,Pop
Happy,Rock
Sad,Classical
Happy,Rock
Angry,Jazz
Angry,Rock
Angry,Classical
Happy,Rock
Angry,Classical
Happy,Jazz
Angry,Rock
Sad,Classical
Excited,Hip Hop
Happy,Hip Hop
Calm,Classical
Excited,Hip Hop
Sad,Hip Hop
Excited,Pop
Calm,Jazz
Sad,Rock
Calm,Pop
Sad,Hip Hop
Happy,Jazz
Happy,Jazz
Sad,Jazz
Sad,Rock
Sad,Rock
Angry,Rock
Sad,Pop
Calm,Jazz
Angry,Pop
Sad,Pop
Calm,Rock
Angry,Jazz
Angry,Classical
Happy,Pop
Excited,Rock
Sad,Rock
Calm,Hip Hop
Calm,Classical
Sad,Pop
Sad,Jazz
Angry,Classical
Calm,Pop
Excited,Hip Hop
Calm,Rock
Calm,Rock
Angry,Classical
Happy,Hip Hop
Angry,Jazz
Angry,Classical
Angry,Classical
Excited,Hip Hop
Angry,Pop
Happy,Hip Hop
Angry,Pop
Excited,Rock
Calm,Pop
Happy,Hip Hop
Sad,Pop
Calm,Jazz
Sad,Hip Hop
Excited,Rock
Excited,Jazz
Sad,Jazz
Angry,Rock
Happy,Rock
Calm,Hip Hop
Happy,Classical
Happy,Classical
Angry,Jazz
Angry,Hip Hop
Angry,Hip Hop
Excited,Hip Hop
Angry,Pop
Excited,Hip Hop
Happy,Hip Hop
Calm,Rock
Happy,Hip Hop
Happy,Hip Hop
Sad,Jazz
Calm,Hip Hop
Happy,Pop
Sad,Rock
Happy,Jazz
Calm,Hip Hop
Angry,Pop
Excited,Jazz
Calm,Rock
Calm,Rock
Sad,Hip Hop
Sad,Jazz
Happy,Pop
Angry,Pop
Angry,Rock
Angry,Pop
Sad,Hip Hop
Happy,Pop
Happy,Rock
Angry,Classical
Angry,Classical
Calm,Rock
Calm,Rock
Sad,Hip Hop
Sad,Pop
Excited,Classical
Excited,Pop
Sad,Jazz
Angry,Hip Hop
Sad,Jazz
Sad,Hip Hop
Happy,Hip Hop
Calm,Rock
Angry,Rock
Excited,Hip Hop
Calm,Hip Hop
Angry,Hip Hop
Excited,Jazz
